address,tier,avg_balance,DAYS_OVER_1,DAYS_OVER_10,DAYS_OVER_100,DAYS_OVER_1000,DAYS_OVER_10000,DAYS_OVER_100000
0x4bfac50d8294b5a5ee176f4f7bcdd49c6969fa53,0,0,0,0,0,0,0,0
0xd893a12c55adddc28f174b6ca953d64e8a8f69b3,0,0,0,0,0,0,0,0
0x47ce99dbc45607b24fd87a7e253c2879765ac246,0,0,0,0,0,0,0,0
0xfd0663ab917218116073c436050f5a84d8b7343e,0,0,0,0,0,0,0,0
0x65f0799c4c69f3b39dc4713d39cc7e2dcfb8a86d,0,0,0,0,0,0,0,0
0x25dc0b41b53bff06bf4e245a9fc13ba38ad32bc3,0,0,0,0,0,0,0,0
0x3f8e41ba3867ae0c92a916b6ab909e34d243f0de,0,0,0,0,0,0,0,0
0x597bea912e8734e17ddc4f43a489a1472d9459cf,0,0,0,0,0,0,0,0
0x7d2258f0d3eee29b870a1820c8bc418be06bde94,0,0,0,0,0,0,0,0
0xc54b97800454ca7fc81a3716a7db6962a40f4aea,1,0,1,0,0,0,0,0
0x3051c106fc80268641243844ce80a04432e71d85,0,0,0,0,0,0,0,0
0x838166591897e39f43274d2b94bd161f7acf0774,0,0,0,0,0,0,0,0
0x2cb3b3e6ef61795104791edbd338cdbff4b2f00c,0,0,0,0,0,0,0,0
0x9eef6eb31d1d223f73d83698ccad456366834fbc,0,0,0,0,0,0,0,0
0xf9e41c21f27aea8780b39eca105ffaf328f1879a,0,0,0,0,0,0,0,0
0xa4f9b190392767d3ed6bb6fb7c9fb1e752850e79,1,0,1,0,0,0,0,0
0x3420bf335eed1a80bacb63a8cde778758744f455,0,0,0,0,0,0,0,0
0x0b34ece03c78da9dfffbea1b6a0fc5a216e9461f,0,0,0,0,0,0,0,0
0x2ddb2aa90e1e968e47338ceba9172bed8b7ee07b,0,0,0,0,0,0,0,0
0x137f6bef813344b77931dfcb5e80563128f3d195,0,0,0,0,0,0,0,0
0x569f22fc1b7e76e84913a04605d45b89dc47c6cd,0,0,0,0,0,0,0,0
0x9adf85ab1ed6ac9d720f9d7f3d9bf3ed2455caa2,0,0,0,0,0,0,0,0
0x2687a83c367541913e80113bd457dc2f04a512c7,0,0,0,0,0,0,0,0
0x2673924b9b171151b5a9d1c196291dfa05b90c78,0,0,0,0,0,0,0,0
0x5ccadbba65758a4d519789f925a0d6d1b751ea72,0,0,0,0,0,0,0,0
0x568b6a6b72a1a0e452fbb22f0b7736322364414d,0,0,0,0,0,0,0,0
0x123930de7a8e0149087898084090d997eee1f6e5,0,0,0,0,0,0,0,0
0x04cfee0dff58d5207f0a795a3c3a1bc0a1ce8317,0,0,0,0,0,0,0,0
0x6b6290a5069db20454b0a7e937983a4ddac2546d,0,0,0,0,0,0,0,0
0x587f47ed1096d2de800dd93a40a0f146fdd38307,0,0,0,0,0,0,0,0
0x6a3880cb4a2b4a20d6e4b8ae24fa63531542ebde,0,0,0,0,0,0,0,0
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,0,0,0,0,0,0,0
0x758e61d7143fadf133556989ecc0443a04ae417e,0,0,0,0,0,0,0,0
0x1720297747aaf387a0a6d760174880df2771f83b,0,0,0,0,0,0,0,0
0xc73d61d192fb994157168fb56730fdec64c9cb8f,0,0,0,0,0,0,0,0
0xcea0bb7dc9c3ec45036642153360cf179702019c,0,0,0,0,0,0,0,0
0x17a2f1110fb6b39a9466c4015f0a802bd88963ee,0,0,0,0,0,0,0,0
0xdd5c440ca693013546926d2916a6772a44af5b65,1,0,1,0,0,0,0,0
0x6b3bc1b55b28380193733a2fd27f2639d92f14be,0,0,0,0,0,0,0,0
0xea8d069c42059705eb1a9c7c5db2281c836505b1,0,0,0,0,0,0,0,0
0x45ab833520c797bfc41dd2487e49a1af3a15d14d,0,0,0,0,0,0,0,0
0xcdbcd51a5e8728e0af4895ce5771b7d17ff71959,0,0,0,0,0,0,0,0
0x0d421b61b42433876cde49d84f46757d4a633199,0,0,0,0,0,0,0,0
0xecda97e283bb41368cf81e62977aa8a9b2c44c02,0,0,0,0,0,0,0,0
0xb875badbd67c7d5fa2c845ddce8fe112fe383309,0,0,0,0,0,0,0,0
0xfd506b8a829c67174b2d9d41e41a4aa34cb5508e,0,0,0,0,0,0,0,0
0xf358dc71727556c3a97bfa6c20aefa3692d092dc,0,0,0,0,0,0,0,0
0xef0aa740c0ed692ca9b6746bf1c1f7b62ee48088,0,0,0,0,0,0,0,0
0xec7c0b19546417e62b802f39255b850558fce9b4,0,0,0,0,0,0,0,0
0xa147a88781bc178547cd9206c8c0e2c4c853bb96,0,0,0,0,0,0,0,0
0x9c878a0e6fcad84b4b2c5a80730f2b6ccd60bb65,0,0,0,0,0,0,0,0
0x62193f95613d2e14d7b313f2284bdcae01f705d3,0,0,0,0,0,0,0,0
0x0a9cd53d2b7bdc738ba3a028bc253b710668ee7d,0,0,0,0,0,0,0,0
0x9c31ce53b7205f8e89325141aee5eef9283ed3d5,1,0,1,0,0,0,0,0
0x6453cd5b57576548556e872029dd86e210016965,0,0,0,0,0,0,0,0
0x9d171efee3fe4e3966596b4dbee883ffc642821f,0,0,0,0,0,0,0,0
0x2c417b8e154a99f962b3b386313ab23f99fa6171,0,0,0,0,0,0,0,0
0x40677e9d3cbafd1522a1baedeceba68aca35db4d,0,0,0,0,0,0,0,0
0x5a1f55459c07432165a93eac188076d2ecbf6814,0,0,0,0,0,0,0,0
0xd0ccfeef904cce8e0c70014db37e5133a6a8aa1c,0,0,0,0,0,0,0,0
0xe87a58e66b7ece7a5adce276766ed2887e114052,0,0,0,0,0,0,0,0
0x46f1a05c93feb04ea73b864a655dc2d80b5cb79a,0,0,0,0,0,0,0,0
0x3b0aa7d38bf3c103bf02d1de2e37568cbed3d6e8,0,0,0,0,0,0,0,0
0xd1e5a59020cf54d7d8134d01ef045aca6182fba3,0,0,0,0,0,0,0,0
0xaa500edffd5b56a197ed9b30c060f4e437f15c84,0,0,0,0,0,0,0,0
0x00a8d6b7f8d765b21eb849297ee5ab83e266345d,0,0,0,0,0,0,0,0
0x21e21b0d81bd2a77f4a75660a8c4b2a805fb8a33,0,0,0,0,0,0,0,0
0x5c392f110cb6697f101db7bb8118de53cc07db62,1,0,3,0,0,0,0,0
0x2b02396b91415b62a95c4afc5803061b0f938fbc,0,0,0,0,0,0,0,0
0xc99530eb5fecae9ca6143a002af0bf0be38b82e9,0,0,0,0,0,0,0,0
0x0b178d7827d31ca55a975a4cde8f5833b2805e9b,1,0,3,0,0,0,0,0
0x2559478aa1cbe21c2dc76d70bacf63cde2c07768,0,0,0,0,0,0,0,0
0xdd1c12f197e6d1e2fba15487aaae500ef6e07bca,0,0,0,0,0,0,0,0
0x2468de568f497ef4e1b57817d7bd39bf5aa8a641,0,0,0,0,0,0,0,0
0x3f71584a79ad9a04b8c02686bb675574ae7cde2a,0,0,0,0,0,0,0,0
0x7a10b5e2a714b88d98aa9d822b1852fc55f75950,0,0,0,0,0,0,0,0
0xddd62e9acbab7f7a124cbb86aeda3000ea2c33cd,0,0,0,0,0,0,0,0
0xb650f0e7e048ce2b5daf8f2a7687e0f5ae629d1d,0,0,0,0,0,0,0,0
0xfe744aef67324ccb15819206c3d91f2e58d53e4e,0,0,0,0,0,0,0,0
0x4107eb0f601cab4dad1460569003234c8c6f6351,0,0,0,0,0,0,0,0
0x77576850a0e7c3c12b552fed553d67471712a12a,0,0,0,0,0,0,0,0
0x4c3e0d2de6f5d7af0c1c88a3c710f7fa942e2d4a,0,0,0,0,0,0,0,0
0xfbd0bbedaaf50bef6587c0b0329e0080057de172,0,0,0,0,0,0,0,0
0x678d1fab58e6b4fdf0dc4df573d837943bedfeb7,0,0,0,0,0,0,0,0
0x5625d134bbff7712d03273c1a3588bbc466ef960,0,0,0,0,0,0,0,0
0x4a433da6acf25e1c324cee381ef06b56ec14d3f3,0,0,0,0,0,0,0,0
0x8be24a54d270230fdd68fe56ef687d0b385a6116,0,0,0,0,0,0,0,0
0xa44fabf957d2da3bf3db4702f027c9d3a173c1f2,0,0,0,0,0,0,0,0
0xdd388ef6af1466038dc47d0007add1876155184d,0,0,0,0,0,0,0,0
0x7ccd1f064a72357cfe49f42ff4681ecdefcd4ef8,0,0,0,0,0,0,0,0
0xa297a8e5d4312e16b08331f539c3bded1d19a53d,0,0,0,0,0,0,0,0
0x622888364eab6d8832d85a4d3e3b4929dcb3376a,0,0,0,0,0,0,0,0
0x9aa04474a26b3febf5ab2d0a2911fc21f1a2266e,0,0,0,0,0,0,0,0
0x6d5a651fb62cd541cb06391b30fe26ad3c4407f6,0,0,0,0,0,0,0,0
0xb17ba27a82f43c1cb8180380811d9dde28fcedfb,0,0,0,0,0,0,0,0
0x571419695d31aec5ae833afe0d3c269a56c4d155,0,0,0,0,0,0,0,0
0x0d3be7c8718dac6388d034d3ecc210f9523500aa,0,0,0,0,0,0,0,0
0xa6aa3ecb37131a3456866853ef6f9bd19610870e,0,0,0,0,0,0,0,0
0x50c75f92007b31a1b11008c262149d90cf18cb72,0,0,0,0,0,0,0,0
0x5a1d68934c56f5289997fbea876f879b1840cf94,0,0,0,0,0,0,0,0
0x67c37af23c32cf76a9cb671c6a865e0f4fc22a77,1,0,1,0,0,0,0,0
0x4d96162aed8569c02ba094759535bd5614b10df2,0,0,0,0,0,0,0,0
0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,0,0,0,0,0,0,0,0
0x69dc230b06a15796e3f42baf706e0e55d4d5eaa1,0,0,0,0,0,0,0,0
0x4488c4621724139873693f7e43af280c9953047a,0,0,0,0,0,0,0,0
0x31852063dcc0eff7b44019eaf4597e5b993c534b,0,0,0,0,0,0,0,0
0x40f518b319cb0eee96e0e34462b81c4c5a93fd3a,0,0,0,0,0,0,0,0
0x7d839923eb2dac3a0d1cabb270102e481a208f33,0,0,0,0,0,0,0,0
0xdd6c65197e820897166214500f37921de60ac0e3,0,0,0,0,0,0,0,0
0xd36aadb538870b8299246e3787cf1a1deb32e1da,0,0,0,0,0,0,0,0
0xdceaf68cd3ab7549c091868ad553584cede354e5,0,0,0,0,0,0,0,0
0x8aa24bb343afea99e501891bbd2495e949ab2b9b,0,0,0,0,0,0,0,0
0x06103b5b8fa6abef05194cfc45eaeae96b278436,0,0,0,0,0,0,0,0
0x0000a69f7cf55239f7b62e58477933f89d5adead,0,0,0,0,0,0,0,0
0x7e95447e0bd5f46b134331ed54a1b90333d74250,0,0,0,0,0,0,0,0
0x902dbbb6f4c8bde7f6d302f1bfbdd6824e86dfe4,0,0,0,0,0,0,0,0
0x2767537eaead82e1114675ae744131e371b8981b,0,0,0,0,0,0,0,0
0xde7eeddd13d37373fc0cc30072092f3e802ab121,0,0,0,0,0,0,0,0
0xe2acd09ef81fce015f0bf0ec08ac9edd839075b8,0,0,0,0,0,0,0,0
0x804fc6e579240f14877e3d89a01d52f239d4f6d8,0,0,0,0,0,0,0,0
0x3ced11c610556e5292fbc2e75d68c3899098c14c,0,0,0,0,0,0,0,0
0xbdbbdd247e9be86151cb8783950440d6e6797e80,0,0,0,0,0,0,0,0
0x5633270d9096bfe510d7a14ac333d88a569ecfd9,0,0,0,0,0,0,0,0
0xa7415d4c8802de609560eb795da6237aecb07dff,0,0,0,0,0,0,0,0
0x5fa9b61b7a342a8251d98bacffd50880be9ac98e,0,0,0,0,0,0,0,0
0x6df65676c54e8cb3621a0b90baab614471f10c60,0,0,0,0,0,0,0,0
0x78e3951e3108158a7e5be26c266d755c7ff7cdf8,0,0,0,0,0,0,0,0
0xbc7995156156e5fbfd037a4efea94d2b1bc1c603,0,0,0,0,0,0,0,0
0x7d28570135a2b1930f331c507f65039d4937f66c,0,0,0,0,0,0,0,0
0x8200c8c07ac99f78d118dacd3a101fab9a9b9f28,0,0,0,0,0,0,0,0
0x97a4abcfc3c99e42fb621da62153be5ecdf16677,1,0,1,0,0,0,0,0
0x34f7b73f31e239c58bc88d1e2980974afb4d889e,1,0,1,0,0,0,0,0
0xbe3e3f7000f46f4a1c8f8a09fc69e3c55b3926b5,0,0,0,0,0,0,0,0
0x1e56eed4fd4663e5f383c4efc77e4683025cbe45,0,0,0,0,0,0,0,0
0x6644c715c9b986e71b4e9d945f9a365a54829d4e,0,0,0,0,0,0,0,0
0x8303a77e7a5fb119ae3355f23c056dff81f404a4,0,0,0,0,0,0,0,0
0x7549274d24bdfc612eab6ffb16f00540e102decd,0,0,0,0,0,0,0,0
0xa650da8143c00bbfa872f3f33bced00c50a9c850,0,0,0,0,0,0,0,0
0xe8140b69aeb49a50459d5ad64a1e33e4d361ce54,0,0,0,0,0,0,0,0
0x32157d60ea786a358395a9254fbc9ecd4dab860e,1,0,1,0,0,0,0,0
0x9e957b284fba5a8171fd392813ab91cbcc1dffc5,0,0,0,0,0,0,0,0
0xaf0884db9133f438787653d26f890a2004aeedfe,0,0,0,0,0,0,0,0
0xada1a0b9159f01ef4ea1cbaca2fe6d79e8ec6e81,0,0,0,0,0,0,0,0
0xa977879684eece2015ae879dc120c8a1c00718f7,0,0,0,0,0,0,0,0
0xc0b961945c5832253c70bc346683f3be3f566376,0,0,0,0,0,0,0,0
0x480ab2bc66c1b628622981bbff135f2482e0d506,0,0,0,0,0,0,0,0
0xfba0b1e5c3d6bd71e07c446605bb3624d0c9ce64,0,0,0,0,0,0,0,0
0x38ce85220989206ca05707ef814c7f516a6bd0b0,0,0,0,0,0,0,0,0
0xb0b07452bfd44562a6617c541fa214286fdfe899,0,0,0,0,0,0,0,0
0xf9576eda7f9b3b55f6e0b49afb68a18f60ded162,0,0,0,0,0,0,0,0
0xbb6d0a3d9f59c12408508fd051650ba690834bc1,0,0,0,0,0,0,0,0
0x6d3e819d337faa0c76f7cff4a08051c526416481,0,0,0,0,0,0,0,0
0x0b48ad1c906b3fe75244b3d2a4ba8e549fd3f126,0,0,0,0,0,0,0,0
0xdc324e1042106f30be20bb069a7d41c18e0bd239,0,0,0,0,0,0,0,0
0xb3de3b6ac5f8e7b41b834c1509fdd0e56887c9b0,0,0,0,0,0,0,0,0
0x0bc4a2b56998876213e9c6dcc1d3a700eac7c46b,0,0,0,0,0,0,0,0
0x24fb013b6c8cc82e6bd2f5dcd32e279b9b050a2f,0,0,0,0,0,0,0,0
0x9b679d6d91f8490499f027d98cd287f59c254665,0,0,0,0,0,0,0,0
0x20e843d2b3261eb544250cd976875b3fbb6b458b,0,0,0,0,0,0,0,0
0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,0,0,0,0,0,0,0,0
0x302186e737266c5f10d2bd5b0f98cad1800fb588,0,0,0,0,0,0,0,0
0x50046a0e6c51a29a95b81a32aed12cab84a2041f,0,0,0,0,0,0,0,0
0x841a55aac084b751d3eb76122146f2ae13afc240,0,0,0,0,0,0,0,0
0x65ab6271d8d4b5ae85c7934c0df271e4eae7cfd5,0,0,0,0,0,0,0,0
0x5e4b62e5baac8535f5c8f5a0a350a841bfc15215,0,0,0,0,0,0,0,0
0xff2172d51f10f7bee89aca9775afa89365a8e6d4,0,0,0,0,0,0,0,0
0xdf4137d6e7939c7180984e197c1c3e4aa1357931,0,0,0,0,0,0,0,0
0xf93ce57b73f0ba29813c1c60ee45a1372eab092e,0,0,0,0,0,0,0,0
0xbc09028ed187251cc7394ac23a8c79252e716a55,0,0,0,0,0,0,0,0
0x964a62419e3d85bc55582cb057532f10a54a75f7,0,0,0,0,0,0,0,0
0x7f62596aff29c8070131418db9c8807ecb5c8226,0,0,0,0,0,0,0,0
0x9921edfde5d76f322b3bf5d708e4f22eff36495f,0,0,0,0,0,0,0,0
0x3f7b9be5f97fe411e4c868f58ab8b42e6c6fe7e8,1,0,1,0,0,0,0,0
0x4311005cb2e446d159d262031c79fc33ff5af820,0,0,0,0,0,0,0,0
0x7ae7c7029a94996542c87297fec006a7f2098451,0,0,0,0,0,0,0,0
0x45cf661a59eb472c7a2230a299da496156464a2d,0,0,0,0,0,0,0,0
0xb961cdcaa602612f5fec09220dbd57ad38364a40,0,0,0,0,0,0,0,0
0x03525efe64b8d80600f2f63db012a3224be0c831,0,0,0,0,0,0,0,0
0xca7a6a53d5576102765a0281c723f863d881dc96,0,0,0,0,0,0,0,0
0xbffa3f52280553f1c76996341db5c5bd0bcfebe1,0,0,0,0,0,0,0,0
0x756566f5c097091830e5b95cc112fd33295749eb,0,0,0,0,0,0,0,0
0xc3a2821727e9e5fa690f8c69c5d8e0899aa0e6ee,0,0,0,0,0,0,0,0
0x243760efb4c5fc3fbdcec71c38edd613f0701318,0,0,0,0,0,0,0,0
0x29d7c1e559f21268fa9c88ee340fbb6174b9457a,0,0,0,0,0,0,0,0
0x93082bfea9424363861ab35110ab65b8a5dfe9df,0,0,0,0,0,0,0,0
0xeacc83986032804f89bdc2436224572d1fe57c47,1,0,1,0,0,0,0,0
0xbe4c162fcde0a81bd826e813c10723a5614715a2,0,0,0,0,0,0,0,0
0x099b8d617763c38f103f7d2d63800ed6f3aac8a9,0,0,0,0,0,0,0,0
0x3edd888f0e05610a0a3c5ec02e687fea05424977,0,0,0,0,0,0,0,0
0x3314cb34139e3437ac9dd627df29d539effdadc5,0,0,0,0,0,0,0,0
0xeb467c261c53ceaf9ec0e05d3ea1b684be3d6df1,0,0,0,0,0,0,0,0
0xfbca63fcf244bc331efd215af4f3b5fb22eddace,0,0,0,0,0,0,0,0
0x8fea1fffb7fa90d4e4f8945b4850f4e24579ba72,0,0,0,0,0,0,0,0
0xfbed4d8fd5defca9b980f0cbaac1c069f37d8de3,0,0,0,0,0,0,0,0
0x45266f9975416c3862ba266eeeb16beac0240c34,0,0,0,0,0,0,0,0
0x80a6a07492a80d82db76de41ea5bc7dbae0b94ca,0,0,0,0,0,0,0,0
0x69b3d8a0806f17c393f562b0ad0a0a23a88dde62,0,0,0,0,0,0,0,0
0x14cbe780b143282573b23cb6b83b26c710d9a274,0,0,0,0,0,0,0,0
0x2b464aa1c30024794ceea6689856e2c5e671754f,1,0,3,0,0,0,0,0
0xc83831989d19d021786f555fa67fd9641ff1641f,0,0,0,0,0,0,0,0
0x8eada63a2f94de71f592d9527e154d6bedc1680c,0,0,0,0,0,0,0,0
0x91c34229e4ba825a787b93546ff05fd96e593620,0,0,0,0,0,0,0,0
0xea02a15f71926e60127b475ad0dde3ba17524d87,0,0,0,0,0,0,0,0
0x0d6997eecfea99d70aa68511ec3efb3a9c6beb17,0,0,0,0,0,0,0,0
0x14afc78f190fe77b647cec47a05590977020757e,0,0,0,0,0,0,0,0
0x992527152b5637c175be811a4fbc381e30b5c146,0,0,0,0,0,0,0,0
0x936564245b69f5a293b42cbd752e0ee3bb68b470,0,0,0,0,0,0,0,0
0x98a6069d5ffb22f8bbe5baa42020b5f25442cd22,0,0,0,0,0,0,0,0
0xdb39a802747b029279c6c2b673192e030c36aeb2,0,0,0,0,0,0,0,0
0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,0,0,0,0,0,0,0,0
0xe840f739a2d154d68e68b94472ff7ae64f514d76,0,0,0,0,0,0,0,0
0x0d6f5a334f27a1be64c0808a264b8d56c454245b,0,0,0,0,0,0,0,0
0xa304b69f710785756a64924c9e6b2efb3dc3a15e,1,0,1,0,0,0,0,0
0x2569a1ae43285804944010c805b9b70023b2a19f,0,0,0,0,0,0,0,0
0xadad7ec70ac6b2599360efc99089b575e4bc376d,0,0,0,0,0,0,0,0
0x94323806d813b6665e0e0fd4c7759fadc983cc51,1,0,1,0,0,0,0,0
0xcfb867a77cbe2fff0d51308e4cc015317056ea3f,0,0,0,0,0,0,0,0
0x555cf423c80c40393eb4cb61eb12d3707636b9f9,0,0,0,0,0,0,0,0
0xb6c62f6e6a7ee3648b0505fc1fe0ddf69fd51119,0,0,0,0,0,0,0,0
0x65a13298ae926022365274238768d1b59e4c486b,0,0,0,0,0,0,0,0
0x77f3e71ef71e66937c84d4fdd935504b44646f70,0,0,0,0,0,0,0,0
0x6c57d4937d0e871e6d721d6ea71f19868eb2ed21,0,0,0,0,0,0,0,0
0x7861d277ffee99daf8446377a0ff13068ad422f7,0,0,0,0,0,0,0,0
0x1899364d87dcfcf8ce397da6f44484ca7b214c5d,0,0,0,0,0,0,0,0
0x1185af7dcd247b13e2a749542f5d447a95afc179,0,0,0,0,0,0,0,0
0x8f345866a09ed275dbbdfc541ddfcf41dda415b1,0,0,0,0,0,0,0,0
0xba03e32bfdd2403cc8a1a815fa139c01ec9ceae9,0,0,0,0,0,0,0,0
0x687dcffa838cd5da52e5f908af90bef16172e032,0,0,0,0,0,0,0,0
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,0,0,0,0,0,0,0,0
0x547312a133c244242c071cc441b263c078c52717,0,0,0,0,0,0,0,0
0x24188343063ef71dfc1b861ae44d43016644b230,0,0,0,0,0,0,0,0
0xa45728a92ae22b239c895775808974f58a1062d5,0,0,0,0,0,0,0,0
0x6bd2d75d8a0bf76d17f7ea1a699444d058e8b462,0,0,0,0,0,0,0,0
0x513b517ca2f65fb4b91a3e9b842dfdc491ccdc31,0,0,0,0,0,0,0,0
0x58a1859a110f05452629625f1aebf9f9bc5166c2,0,0,0,0,0,0,0,0
0xf99effcdf6b5dd4dd513be9a55df66da42f40b5f,0,0,0,0,0,0,0,0
0x865b4985f2763b0d4b75117f002dc6d23c9dd56c,0,0,0,0,0,0,0,0
0xd87df3bc99cad0497833ca9bcf7ed83353b4471a,0,0,0,0,0,0,0,0
0x0f4e82de2ab7c5bacae678c12d3d31e009d5bf35,0,0,0,0,0,0,0,0
0x0d99198d33b6b70d145a60c4f69e95e0e48a1e76,0,0,0,0,0,0,0,0
0x86f9a452ab8d9c3396e59d05f49433311f1091f0,0,0,0,0,0,0,0,0
0x602ab93c90347a6262c3a82a80dd2af32963bb02,0,0,0,0,0,0,0,0
0xbdfaf13b5fc817c50cae9f2415650c72c11ad6ca,0,0,0,0,0,0,0,0
0x15987b2cf52feb985c00b9978600d62c38411799,0,0,0,0,0,0,0,0
0x593378a4ea8c1fc2e1a1ee20b7c6597851356a24,0,0,0,0,0,0,0,0
0x407ff5c538e2d15002d6ae9645702124b0482a10,0,0,0,0,0,0,0,0
0x96eed0ed2825fd68cbe25af5937e81926237769f,0,0,0,0,0,0,0,0
0x2428a8e550f6544be9e3bb0995ef43c552df3715,0,0,0,0,0,0,0,0
0xae2ef731fd824b8c54f83df03cc3b6a46849080e,0,0,0,0,0,0,0,0
0x4e55e7177d9a002348b0262f221afa8bba0912b6,0,0,0,0,0,0,0,0
0x897434238a4c076fb10e56f8fccce23bb75f5565,0,0,0,0,0,0,0,0
0x3d361c4b3070f6dcd14551c6e3f994fde61a6d98,0,0,0,0,0,0,0,0
0x9ccfef8c677db9dd434b5cea72720bfd502a6a47,0,0,0,0,0,0,0,0
0x8ce6cf23c18202fbb9b1206b596ed58dae30cb13,1,0,1,0,0,0,0,0
0x7fe0de0b4426532dd8fe37dc271690af8fdf9a6f,0,0,0,0,0,0,0,0
0x08de5a0137d758dbab0cb5f56cca0a032ccfcd5a,0,0,0,0,0,0,0,0
0x02c56d8dc04bab36f81ca1235efe40dbd3d642f9,0,0,0,0,0,0,0,0
0x925030586aee5426e5a828c5c1b595727353dada,1,0,1,0,0,0,0,0
0xbe6b2f3fc8b8d6c8c5a7c0b04977f2e27e297974,0,0,0,0,0,0,0,0
0x61e081613ca8fc986f9a6c39c276f2c9592806a8,0,0,0,0,0,0,0,0
0x994cf01f34c51426bcb12bd30ff7079e280e1140,0,0,0,0,0,0,0,0
0xd152f549545093347a162dce210e7293f1452150,0,0,0,0,0,0,0,0
0x77a9455d105b31c020b0a0de960576535cec4fc5,0,0,0,0,0,0,0,0
0xea363c04ac3f1638c7ad5699c78e7e4833050ca5,0,0,0,0,0,0,0,0
0x26cb78ce4bc4f205407cdd440828138713e01412,0,0,0,0,0,0,0,0
0xd221b1da0215ea8d7e2b80ce64db72c334b6886e,0,0,0,0,0,0,0,0
0xcb695bc5d3aa22cad1e6df07801b061a05a0233a,0,0,0,0,0,0,0,0
0xc8da8641fe6e384782ee3588333dc78837a1856d,0,0,0,0,0,0,0,0
0x67a7773bccec1a8d7c886a9190dc1a79090f869d,0,0,0,0,0,0,0,0
0xe12e8915d76a7cfa89889ca44ece13629d22a650,1,0,1,0,0,0,0,0
0x70d628288d3b2244b9c2fe12b8c987162380c642,0,0,0,0,0,0,0,0
0xbc053e92a1caf129f6439e5c0e56e07a20502e9a,1,0,1,0,0,0,0,0
0x6a798a1b73dbab1a240e917620e06f1d042d8ff8,0,0,0,0,0,0,0,0
0xf25d523b15356911523a61394158472162bf9da1,0,0,0,0,0,0,0,0
0xe24859868d3ef2859cbd315204773b481e57243e,0,0,0,0,0,0,0,0
0xdeb250add368b74ebccd59862d62fa4fb57e09d4,0,0,0,0,0,0,0,0
0x2369c2fcaee59bceb82f7336c1b590bf7f864f78,0,0,0,0,0,0,0,0
0xb97f11d988719679d7019f4223326a4c09c79681,0,0,0,0,0,0,0,0
0xe8d946cec1ef6e8bd04c19d82e4a17da77eb9e4e,0,0,0,0,0,0,0,0
0xee0ce222fb3c74c816376c764ef36f5bef603b80,0,0,0,0,0,0,0,0
0xd70be722b9b043fb510c56b31c079ced7bbe7bee,0,0,0,0,0,0,0,0
0x6e7a957c5659febbdbccaee3365ca1930a0d9ce5,0,0,0,0,0,0,0,0
0x201ab8b4c5c556cd8e2e07d68957e87e08455bbe,0,0,0,0,0,0,0,0
0xee45dbc2cbdf9502d31490d67cea32588b69dea1,0,0,0,0,0,0,0,0
0x8e8cc5370409fb91bdbc9cb0f3c90f31060a2af4,0,0,0,0,0,0,0,0
0x6e4e55a49a8c8938bd8d8668e18de95962740fe1,0,0,0,0,0,0,0,0
0x08838437451726c3ee53ad17a2fdc185dec1507f,0,0,0,0,0,0,0,0
0x90adcb8848c5920099577e6f106d9cbcfeed5141,0,0,0,0,0,0,0,0
0xa7fe27bff83b8c767a7be26d4b878b6ba82f0330,0,0,0,0,0,0,0,0
0xea9493c12b1edbacd8eb06fc502cc56354979ada,0,0,0,0,0,0,0,0
0xfa6e9cac8a8bc4c22c6fd96c1e58e2518409321f,0,0,0,0,0,0,0,0
0x778984bf0382511e2255c3f95814aa9a66eb571f,0,0,0,0,0,0,0,0
0xa7736fcd9286d5115d1c40fee925ccb33680a1e9,0,0,0,0,0,0,0,0
0x10c337ad1a86d4d57da848d510c79d5a77a5f15c,0,0,0,0,0,0,0,0
0x604b11291c4a26b30031f38fec57dd26a3058ee8,0,0,0,0,0,0,0,0
0x26da06f4a1c5cbe8b0957920452ae182fe6f2d75,0,0,0,0,0,0,0,0
0xb64c8b0a3f8008d5028d8f9323b858f17b18c3c4,0,0,0,0,0,0,0,0
0x535ec414c7c2951bc6c0407dc00effdf60a5fa79,0,0,0,0,0,0,0,0
0x5fefe78cd9632eaf7fda965da11bb531ca312da8,0,0,0,0,0,0,0,0
0x68e959214d122fedc55886ad8f8886878ff0e153,0,0,0,0,0,0,0,0
0x38f9e664bae85f8bebb42bfdc9bb929ec1ae1a70,0,0,0,0,0,0,0,0
0x1b364a34e5fd38746f9a01989ff7cf49698f1cf8,0,0,0,0,0,0,0,0
0x7efb0511e06eed7d43a55c679620016b4bd5042f,0,0,0,0,0,0,0,0
0x5f7635086d2f3215b5b486460d3676c46e51c6d0,0,0,0,0,0,0,0,0
0x1b8e75784a9284c9776118a541f3ab88ddc210bf,0,0,0,0,0,0,0,0
0x3fc2ca5d9629f2826c8fca8667e1c74dae3f76d4,0,0,0,0,0,0,0,0
0x5ce7676cd85862c8de62050c2800d3d8e45e03b9,0,0,0,0,0,0,0,0
0x5f5d0732fe77dcbf6d671d0ded33f67a6386341a,0,0,0,0,0,0,0,0
0xb8070d71efd3f0dc24b7b0f51c69ccd167e703b7,0,0,0,0,0,0,0,0
